id,date,shortName,team_id,team_score,broadcast,city,state,game_stat_display_name,game_stat_name,game_stat_value,leader_team_id,leader_stat_name,leader_stat_value,leader_id,leader_display_name,team_logo_filename,displayName,team_name
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,AST,assists,796,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FGA,fieldGoalsAttempted,2615,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FGM,fieldGoalsMade,1142,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FG%,fieldGoalPct,43.7,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FT%,freeThrowPct,75.3,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FTA,freeThrowsAttempted,835,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FTM,freeThrowsMade,629,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,PTS,points,3204,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3P%,threePointPct,32.7,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3PA,threePointFieldGoalsAttempted,719,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3PM,threePointFieldGoalsMade,235,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,PTS,avgPoints,80.1,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,AST,avgAssists,19.9,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3P%,threePointFieldGoalPct,32.7,18,Rebounds Per Game,8.42500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,REB,rebounds,1338,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,REB,avgRebounds,33.5,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,AST,assists,796,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FGA,fieldGoalsAttempted,2615,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FGM,fieldGoalsMade,1142,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FG%,fieldGoalPct,43.7,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FT%,freeThrowPct,75.3,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FTA,freeThrowsAttempted,835,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FTM,freeThrowsMade,629,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,PTS,points,3204,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3P%,threePointPct,32.7,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3PA,threePointFieldGoalsAttempted,719,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3PM,threePointFieldGoalsMade,235,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,PTS,avgPoints,80.1,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,AST,avgAssists,19.9,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3P%,threePointFieldGoalPct,32.7,18,Assists Per Game,7.92500019073486,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,REB,rebounds,1338,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,REB,avgRebounds,33.5,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,AST,assists,796,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FGA,fieldGoalsAttempted,2615,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FGM,fieldGoalsMade,1142,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FG%,fieldGoalPct,43.7,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FT%,freeThrowPct,75.3,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FTA,freeThrowsAttempted,835,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,FTM,freeThrowsMade,629,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,PTS,points,3204,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3P%,threePointPct,32.7,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3PA,threePointFieldGoalsAttempted,719,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3PM,threePointFieldGoalsMade,235,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,PTS,avgPoints,80.1,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,AST,avgAssists,19.9,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401725075,2024-09-30T00:30Z,CONN @ MIN,18,0,ESPN,Minneapolis,MN,3P%,threePointFieldGoalPct,32.7,18,Rating,30.1762504577637,2529140,Alyssa Thomas,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/18.png,Connecticut Sun,Connecticut Sun
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,REB,rebounds,1463,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,REB,avgRebounds,36.6,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,AST,assists,911,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FGA,fieldGoalsAttempted,2745,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FGM,fieldGoalsMade,1221,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FG%,fieldGoalPct,44.5,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FT%,freeThrowPct,81.4,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FTA,freeThrowsAttempted,687,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FTM,freeThrowsMade,559,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,PTS,points,3424,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3P%,threePointPct,34.9,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3PA,threePointFieldGoalsAttempted,1160,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3PM,threePointFieldGoalsMade,405,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,PTS,avgPoints,85.6,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,AST,avgAssists,22.8,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3P%,threePointFieldGoalPct,34.9,9,Points Per Game,20.4473686218262,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,REB,rebounds,1463,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,REB,avgRebounds,36.6,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,AST,assists,911,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FGA,fieldGoalsAttempted,2745,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FGM,fieldGoalsMade,1221,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FG%,fieldGoalPct,44.5,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FT%,freeThrowPct,81.4,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FTA,freeThrowsAttempted,687,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FTM,freeThrowsMade,559,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,PTS,points,3424,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3P%,threePointPct,34.9,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3PA,threePointFieldGoalsAttempted,1160,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3PM,threePointFieldGoalsMade,405,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,PTS,avgPoints,85.6,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,AST,avgAssists,22.8,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3P%,threePointFieldGoalPct,34.9,9,Rebounds Per Game,8.97435855865479,2999101,Jonquel Jones,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,REB,rebounds,1463,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,REB,avgRebounds,36.6,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,AST,assists,911,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FGA,fieldGoalsAttempted,2745,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FGM,fieldGoalsMade,1221,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FG%,fieldGoalPct,44.5,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FT%,freeThrowPct,81.4,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FTA,freeThrowsAttempted,687,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,FTM,freeThrowsMade,559,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,PTS,points,3424,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3P%,threePointPct,34.9,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3PA,threePointFieldGoalsAttempted,1160,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3PM,threePointFieldGoalsMade,405,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,PTS,avgPoints,85.6,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,AST,avgAssists,22.8,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,3P%,threePointFieldGoalPct,34.9,9,Assists Per Game,6.18421030044556,4066533,Sabrina Ionescu,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,REB,rebounds,1463,9,Rating,37.6723709106445,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,REB,avgRebounds,36.6,9,Rating,37.6723709106445,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
401724939,2024-10-01T04:00Z,LV @ NY,9,0,"",Brooklyn,NY,AST,assists,911,9,Rating,37.6723709106445,2998928,Breanna Stewart,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/www/team/9.png,New York Liberty,New York Liberty
