athlete_id,displayName.x,age,college,position_id,position_displayName,team,experience,active,status,headshot,name,displayName.y,shortDisplayName,description,abbreviation,value,displayValue,rank,rankDisplayValue,athlete_stats_category,displayName,player_headshot_filename
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,blocks,Blocks,BLK,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",BLK,0,0,37,Tied-37th,Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,defensiveRebounds,Defensive Rebounds,DREB,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,DR,0,0,65,Tied-65th,Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,steals,Steals,STL,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,STL,0,0,50,Tied-50th,Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgDefensiveRebounds,Defensive Rebounds Per Game,DRPG,The average defensive rebounds per game.,DR,0,0.0,NA,NA,Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgBlocks,Blocks Per Game,BPG,The average blocks per game.,BLK,0,0.0,NA,NA,Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgSteals,Steals Per Game,SPG,The average steals per game.,STL,0,0.0,NA,NA,Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48DefensiveRebounds,Defensive Rebounds Per 48,DREB/48,The average number of defensive rebounds per 48 minutes.,DR,0,0.0,3120,"Tied-3,120th",Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48Blocks,Blocks Per 48,BLK/48,The average number of blocks per 48 minutes.,BLK,0,0.0,1776,"Tied-1,776th",Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48Steals,Steals Per 48,STL/48,The average number of steals per 48 minutes.,STL,0,0.0,2400,"Tied-2,400th",Defensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,disqualifications,Disqualifications,DQ,The number of times a player reached the foul limit.,DQ,0,0,1,Tied-1st,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,flagrantFouls,Flagrant Fouls,FLAG,The number of fouls that the officials thought were unnecessary or excessive.,FLAG,0,0,3,Tied-3rd,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,fouls,Fouls,PF,The number of times a player had illegal contact with the opponent.,PF,2,2,41,Tied-41st,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,ejections,Ejections,EJECT,The number of times a player or coach is removed from the game as a result of a serious offense.,EJECT,0,0,1,Tied-1st,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,technicalFouls,Technical Fouls,TECH,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,TECH,0,0,4,Tied-4th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,rebounds,Rebounds,REB,The total number of rebounds (offensive and defensive).,REB,0,0,117,Tied-117th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,VORP,Value Over Replacement Player,VORP,Value Over Replacement Player.,VORP,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,minutes,Minutes,MIN,The total number of minutes played.,MIN,19,19,1,1st,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgMinutes,Minutes Per Game,MPG,The average number of minutes per game.,MIN,9.5,9.5,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,fantasyRating,Fantasy Rating,FANT,The Fantasy Rating of a player.,FANT,0,0.0,1,Tied-1st,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,NBARating,Rating,Rating,"Custom formula to rate the performance of a player based on points, assists, steals, blocks, turnovers, rebounds, three pointers, and free throws",RTG,2.825,2.8,137,Tied-137th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,plusMinus,Plus-Minus,+/-,A player's estimated on-court impact on team performance measured in point differential per 100 possessions.,+/-,-5,-5,1,Tied-1st,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgRebounds,Rebounds Per Game,RPG,The average rebounds per game.,REB,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgFouls,Fouls Per Game,PFPG,The average fouls committed per game.,PF,1,1.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgFlagrantFouls,Flagrant Fouls Per Game,FLAGPG,The average number of flagrant fouls per game.,FLAGPG,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgTechnicalFouls,Technical Fouls Per Game,TECHPG,The average number of technical fouls per game.,TECHPG,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgEjections,Ejections Per Game,EJCTPG,The average ejections per game.,EJCTPG,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgDisqualifications,Disqualifications Per Game,DQPG,The average number of disqualifications per game.,DQPG,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,assistTurnoverRatio,Assist To Turnover Ratio,AST/TO,The average number of assists a player or team records per turnover,AST/TO,3,3.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,stealFoulRatio,Steal To Foul Ratio,STL/PF,The average number of steals a player or team records per foul committed.,STL/PF,0,0.0,1,1st,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,blockFoulRatio,Block To Foul Ratio,BLK/PF,The average number of blocks a player or record per foul committed.,BLK/PF,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avgTeamRebounds,Team Rebounds Per Game,TREBPG,The average number of rebounds for a team per game.,TREBPG,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,totalRebounds,Rebounds,REB,The total number of rebounds for a team or player,REB,0,0,117,Tied-117th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,totalTechnicalFouls,Total Technical Fouls,TECH,The total number of technical fouls for a team or player,TECH,0,0,4,Tied-4th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,teamAssistTurnoverRatio,Assist To Turnover Ratio,AST/TO,The number of assists per turnover for a team,AST/TO,0,0.0,NA,NA,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,stealTurnoverRatio,Steal To Turnover Ratio,STL/TO,The number of steals per turnover,STL/TO,0,0.0,1,1st,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48Rebounds,Rebounds Per 48 Minutes,REB/48,The average number of rebounds per 48 minutes.,REB,0,0.0,5616,"Tied-5,616th",General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48Fouls,Fouls Per 48 Minutes,PF/48,The average number of fouls committed per 48 minutes.,PF,5.0526314,5.1,1968,"Tied-1,968th",General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48FlagrantFouls,Flagrant Fouls Per 48 Minutes,FLAG/48,The average number of flagrant fouls committed per 48 minutes.,FLAG/48,0,0.0,144,Tied-144th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48TechnicalFouls,Technical Fouls Per 48 Minutes,TECH/48,The average number of technical fouls committed per 48 minutes.,TECH/48,0,0.0,192,Tied-192nd,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48Ejections,Ejections Per 48 Minutes,EJECT/48,The average number of ejections per 48 minutes.,EJECT/48,0,0.0,48,Tied-48th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,avg48Disqualifications,Disqualifications Per 48 Minutes,DQ/48,The average number of disqualifications per 48 minutes.,DQ/48,0,0.0,48,Tied-48th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,gamesPlayed,Games Played,GP,Games Played,GP,2,2,2,2nd,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,gamesStarted,Games Started,GS,The number of games started by an athlete.,GS,0,0,44,Tied-44th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,doubleDouble,Double Double,DBLDBL,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",DD2,0,0,9,Tied-9th,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,tripleDouble,Triple Double,TRIDBL,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",TD3,0,0,2,Tied-2nd,General,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,assists,Assists,AST,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",AST,3,3,39,Tied-39th,Offensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,fieldGoals,Field Goals,FG,Field Goal makes and attempts.,FG,0,0/1,NA,NA,Offensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,fieldGoalsAttempted,Field Goals Attempted,FGA,The number of times a 2pt field goal was attempted.,FGA,1,1,65,Tied-65th,Offensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,fieldGoalsMade,Field Goals Made,FGM,The number of times a 2pt field goal was made.,FGM,0,0,62,Tied-62nd,Offensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,fieldGoalPct,Field Goal Percentage,FG%,The ratio of field goals made to field goals attempted: FGM / FGA,FG%,0,0.0,62,Tied-62nd,Offensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,freeThrows,Free Throws,FT,Free Throw makes and attempts.,FT,0.75,3/4,NA,NA,Offensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,freeThrowPct,Free Throw Percentage,FT%,The ratio of free throws made to free throws attempted: FTM / FTA,FT%,75,75.0,36,Tied-36th,Offensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
2491214,Erica Wheeler,33,http://sports.core.api.espn.com/v2/colleges/164?lang=en&region=us,3,Guard,http://sports.core.api.espn.com/v2/sports/basketball/leagues/wnba/seasons/2024/teams/5?lang=en&region=us,8,TRUE,Active,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,freeThrowsAttempted,Free Throws Attempted,FTA,The number of times a free throw was attempted.,FTA,4,4,22,Tied-22nd,Offensive,NA,C:/Users/Maxin/OneDrive/Documents/programming/R_workshop/01_data/image/athlete/2491214.jpg
